time_s,ch0_adc,ch1_adc,ch2_adc,ch3_adc,tmin_adc,tmax_adc
97.57379794120789,3041,2170,1870,1396,1200,2000
97.63263988494873,3194,2283,1985,1561,1200,2000
97.7019567489624,3370,2441,2163,1663,1200,2000
97.76192378997803,3459,2597,2310,1822,1200,2000
97.82006001472473,3532,2717,2431,1973,1200,2000
97.88275098800659,3512,2892,2559,2109,1200,2000
97.94657492637634,3500,3031,2731,2302,1200,2000
98.00914597511292,3501,3205,2853,2443,1200,2000
98.07271409034729,3510,3225,2978,2573,1200,2000
98.1333258152008,3455,3228,3029,2463,1200,2000
98.19556498527527,3416,3113,2941,2471,1200,2000
98.25824213027954,3309,3074,2923,2423,1200,2000
98.3221788406372,3282,3023,2824,2347,1200,2000
98.38491606712341,3187,2926,2759,2318,1200,2000
98.4462480545044,3162,2945,2727,2244,1200,2000
98.50588393211365,3140,2843,2674,2169,1200,2000
98.57097697257996,3074,2811,2638,2131,1200,2000
98.64003896713257,2977,2739,2593,2020,1200,2000
98.69865989685059,2945,2651,2473,2022,1200,2000
98.75602197647095,2875,2625,2452,1931,1200,2000
98.81416773796082,2832,2583,2399,1875,1200,2000
98.87343001365662,2754,2492,2314,1847,1200,2000
98.9308590888977,2690,2465,2301,1796,1200,2000
98.9872510433197,2704,2455,2249,1759,1200,2000
99.04529786109924,2635,2384,2218,1689,1200,2000
99.10316705703735,2567,2309,2173,1593,1200,2000
99.16156077384949,2538,2286,2091,1602,1200,2000
99.21926093101501,2453,2237,2035,1516,1200,2000
99.2771258354187,2439,2149,2018,1443,1200,2000
99.33446502685547,2404,2147,1991,1448,1200,2000
99.39233994483948,2452,2171,1987,1526,1200,2000
99.44966673851013,2446,2260,2082,1526,1200,2000
99.50651979446411,2492,2306,2131,1606,1200,2000
99.56503772735596,2606,2340,2177,1638,1200,2000
99.62498593330383,2590,2401,2201,1666,1200,2000
99.68371295928955,2662,2425,2276,1751,1200,2000
99.74120783805847,2680,2499,2328,1809,1200,2000
99.80467200279236,2782,2495,2378,1801,1200,2000
99.86748695373535,2853,2567,2402,1861,1200,2000
99.92978596687317,2908,2611,2452,1972,1200,2000
99.99283409118652,2900,2670,2489,1974,1200,2000
100.05695796012878,2950,2758,2550,2065,1200,2000
100.12311506271362,3039,2786,2581,2062,1200,2000
100.19684100151062,3089,2814,2671,2135,1200,2000
100.26519703865051,3125,2862,2732,2237,1200,2000
100.32944393157959,3173,2963,2798,2263,1200,2000
100.39446997642517,3260,3011,2790,2289,1200,2000
100.452889919281,3261,3072,2897,2327,1200,2000
100.51395797729492,3304,3124,2900,2385,1200,2000
100.57529187202454,3312,3052,2881,2310,1200,2000
100.64091181755066,3226,2977,2796,2321,1200,2000
100.70405983924866,3136,2889,2759,2216,1200,2000
100.77114200592041,3130,2827,2689,2190,1200,2000
100.83457374572754,3043,2813,2629,2115,1200,2000
100.90144801139832,3009,2747,2526,2066,1200,2000
100.96066379547119,2952,2698,2532,1970,1200,2000
101.02150511741638,2893,2654,2455,1960,1200,2000
101.08177995681763,2849,2556,2439,1898,1200,2000
101.1455910205841,2803,2550,2348,1870,1200,2000
101.20832204818726,2741,2458,2293,1761,1200,2000
101.27142000198364,2623,2432,2234,1710,1200,2000
101.33408904075623,2611,2327,2150,1681,1200,2000
101.39631700515747,2533,2261,2118,1591,1200,2000
101.45868396759033,2530,2273,2057,1550,1200,2000
101.51942086219788,2395,2152,1985,1489,1200,2000
101.5839569568634,2380,2096,1956,1401,1200,2000
101.64445805549622,2328,2043,1862,1383,1200,2000
101.70366597175598,2153,1904,1804,1235,1200,2000
101.76522588729858,2075,1795,1608,1141,1200,2000
101.8299548625946,1895,1664,1514,954,1200,2000
101.89506793022156,1761,1517,1373,842,1200,2000
101.95472288131714,1631,1407,1250,711,1200,2000
102.01269578933716,1540,1292,1118,599,1200,2000
102.07683396339417,1372,1144,932,439,1200,2000
102.14050102233887,1256,955,780,378,1200,2000
102.20436477661133,1051,876,665,371,1200,2000
102.26351189613342,974,760,519,371,1200,2000
102.32164001464844,863,586,392,433,1200,2000
102.38082003593445,673,474,377,374,1200,2000
102.44420886039734,547,366,433,390,1200,2000
102.50702381134033,446,409,398,399,1200,2000
102.57167482376099,439,423,414,420,1200,2000
102.63570380210876,420,435,399,383,1200,2000
102.69699788093567,440,393,414,423,1200,2000
102.76010298728943,409,370,368,433,1200,2000
102.82188081741333,388,400,404,380,1200,2000
102.88318395614624,366,389,366,395,1200,2000
102.94505882263184,360,403,408,382,1200,2000
103.00491976737976,369,361,440,431,1200,2000
103.06722378730774,436,401,437,413,1200,2000
103.129714012146,364,360,407,435,1200,2000
103.18877792358398,395,419,426,434,1200,2000
103.24596190452576,377,376,365,424,1200,2000
103.30292201042175,401,367,413,383,1200,2000
103.36105489730835,402,430,380,436,1200,2000
103.41916179656982,402,428,414,390,1200,2000
103.47591185569763,373,405,408,410,1200,2000
103.53427696228027,366,417,397,408,1200,2000
103.59329390525818,403,406,430,373,1200,2000
103.65119886398315,376,437,419,420,1200,2000
103.70781993865967,362,373,425,392,1200,2000
103.76545906066895,400,361,377,410,1200,2000
103.82428789138794,416,420,397,438,1200,2000
103.88171911239624,401,436,426,425,1200,2000
103.93838906288147,372,374,435,405,1200,2000
103.99517178535461,376,402,398,427,1200,2000
104.0525689125061,418,408,395,397,1200,2000
104.11000180244446,420,392,407,432,1200,2000
104.16979575157166,368,415,421,379,1200,2000
104.22783279418945,409,388,392,374,1200,2000
104.28595399856567,423,403,426,428,1200,2000
104.34412908554077,409,363,375,433,1200,2000
104.40157079696655,403,384,410,436,1200,2000
104.45767498016357,366,411,384,438,1200,2000
104.51524496078491,428,388,373,419,1200,2000
104.57285785675049,382,428,391,381,1200,2000
104.63158082962036,360,413,364,386,1200,2000
104.68871402740479,435,404,363,436,1200,2000
104.74659299850464,401,370,366,432,1200,2000
104.80568289756775,417,433,416,365,1200,2000
104.8646719455719,395,429,399,387,1200,2000
104.92689490318298,385,412,381,403,1200,2000
104.97413992881775,398,383,386,370,1200,2000
105.03390002250671,400,392,395,376,1200,2000
105.0810079574585,366,386,420,365,1200,2000
105.14056086540222,403,402,396,405,1200,2000
105.20923089981079,405,413,402,433,1200,2000
105.27553272247314,366,371,385,419,1200,2000
105.3358039855957,402,416,433,416,1200,2000
105.39427900314331,427,372,416,373,1200,2000
105.45247006416321,416,431,438,439,1200,2000
105.51246905326843,430,412,405,402,1200,2000
105.57632374763489,378,438,399,427,1200,2000
105.63910794258118,381,423,413,387,1200,2000
105.70658493041992,407,387,425,379,1200,2000
105.76922488212585,379,370,412,365,1200,2000
105.83245396614075,421,372,388,390,1200,2000
105.89865303039551,427,371,415,431,1200,2000
105.98468589782715,369,405,422,398,1200,2000
106.07492208480835,423,366,380,405,1200,2000
106.13986802101135,392,406,371,398,1200,2000
106.20112204551697,368,423,433,376,1200,2000
106.27221202850342,380,410,360,369,1200,2000
106.33954882621765,433,413,390,413,1200,2000
106.42884516716003,429,366,420,374,1200,2000
106.49457788467407,391,396,431,438,1200,2000
106.55928611755371,415,397,440,379,1200,2000
106.62226676940918,429,387,380,421,1200,2000
106.68669009208679,421,411,373,432,1200,2000
106.74805307388306,427,409,406,436,1200,2000
106.81026315689087,412,413,367,429,1200,2000
106.87571573257446,386,390,439,387,1200,2000
106.93701195716858,421,378,364,404,1200,2000
106.99935483932495,439,439,425,419,1200,2000
107.06359100341797,426,373,423,365,1200,2000
107.12684178352356,370,391,362,427,1200,2000
107.1856677532196,396,374,366,428,1200,2000
107.23448491096497,377,415,386,396,1200,2000
107.2984037399292,384,367,379,426,1200,2000
107.36053395271301,437,419,437,371,1200,2000
107.84630608558655,387,403,407,430,1200,2000
107.97520685195923,430,393,384,421,1200,2000
108.0633180141449,393,369,383,379,1200,2000
108.14103984832764,363,376,388,376,1200,2000
108.2135078907013,412,401,405,415,1200,2000
108.28561687469482,426,367,428,399,1200,2000
108.3581440448761,428,374,399,388,1200,2000
108.4495918750763,385,382,366,378,1200,2000
108.51679992675781,399,421,394,428,1200,2000
108.58770108222961,416,410,429,379,1200,2000
108.66271686553955,388,370,369,404,1200,2000
108.73520684242249,439,395,419,401,1200,2000
108.80771899223328,394,400,439,411,1200,2000
108.87283086776733,376,369,386,380,1200,2000
108.9400200843811,407,402,425,403,1200,2000
109.00292301177979,377,366,433,367,1200,2000
109.06545090675354,385,403,364,430,1200,2000
109.1270489692688,424,391,431,391,1200,2000
109.19517707824707,378,434,392,364,1200,2000
109.26387572288513,411,437,393,431,1200,2000
109.33092594146729,404,425,370,399,1200,2000
109.39715886116028,382,399,415,417,1200,2000
109.4637508392334,392,409,403,393,1200,2000
109.53027200698853,407,420,388,381,1200,2000
109.59332084655762,415,385,364,435,1200,2000
109.6597650051117,377,394,380,409,1200,2000
109.73027396202087,430,396,393,430,1200,2000
109.79618883132935,403,360,386,398,1200,2000
109.86265802383423,390,434,435,394,1200,2000
109.92634177207947,361,379,377,377,1200,2000
109.9931640625,416,382,400,382,1200,2000
110.0580689907074,430,376,411,401,1200,2000
110.12195777893066,405,367,370,391,1200,2000
110.18981790542603,378,394,399,437,1200,2000
110.25290179252625,428,414,410,433,1200,2000
110.31505107879639,421,389,435,374,1200,2000
110.38116693496704,387,418,408,394,1200,2000
110.44310092926025,398,373,399,385,1200,2000
110.50929474830627,427,435,386,408,1200,2000
110.5759449005127,387,394,424,428,1200,2000
110.64300584793091,371,386,393,401,1200,2000
110.70928597450256,390,392,360,404,1200,2000
110.77313089370728,399,414,417,360,1200,2000
110.83940291404724,402,423,418,401,1200,2000
110.90058493614197,425,380,436,370,1200,2000
110.9601218700409,367,382,423,414,1200,2000
111.02043604850769,408,397,388,378,1200,2000
111.0886127948761,409,367,438,416,1200,2000
111.15473294258118,408,425,421,364,1200,2000
111.21893095970154,431,378,364,402,1200,2000
111.28335189819336,422,403,433,402,1200,2000
111.34442901611328,417,439,425,370,1200,2000
111.40595197677612,399,411,360,407,1200,2000
111.4705867767334,388,370,394,431,1200,2000
111.53643488883972,415,367,393,390,1200,2000
111.60191893577576,403,413,414,381,1200,2000
111.6678957939148,410,439,415,384,1200,2000
111.73041892051697,404,373,374,415,1200,2000
111.79057312011719,365,382,360,417,1200,2000
111.84974002838135,389,374,433,429,1200,2000
111.91069388389587,394,392,386,437,1200,2000
111.97042298316956,418,435,440,409,1200,2000
112.03100895881653,391,427,406,438,1200,2000
112.0987799167633,365,372,361,406,1200,2000
112.164559841156,363,409,413,388,1200,2000
112.22613191604614,361,397,420,427,1200,2000
112.28683280944824,392,420,394,426,1200,2000
112.34780597686768,385,429,431,413,1200,2000
112.41079497337341,395,379,424,407,1200,2000
112.47233700752258,370,380,387,379,1200,2000
112.53362488746643,431,424,404,408,1200,2000
112.59430885314941,431,398,398,375,1200,2000
112.65776491165161,381,401,389,429,1200,2000
112.71725583076477,395,367,437,409,1200,2000
112.77765774726868,393,412,371,430,1200,2000
112.84394979476929,365,396,383,422,1200,2000
112.90862798690796,431,435,389,430,1200,2000
112.97228288650513,413,389,382,429,1200,2000
113.03432703018188,429,367,432,430,1200,2000
113.09403395652771,401,361,391,402,1200,2000
113.15477585792542,369,424,378,438,1200,2000
113.21956515312195,427,437,414,380,1200,2000
113.28488779067993,389,434,418,440,1200,2000
113.34974098205566,429,423,383,361,1200,2000
113.4159197807312,400,413,365,363,1200,2000
113.4772789478302,376,407,400,436,1200,2000
113.53809595108032,370,364,402,426,1200,2000
113.60442090034485,399,374,397,372,1200,2000
113.67384386062622,408,402,398,372,1200,2000
113.723788022995,386,388,377,360,1200,2000
113.77756595611572,364,430,392,369,1200,2000
113.84427690505981,387,408,375,382,1200,2000
113.90940594673157,370,439,399,406,1200,2000
113.97117590904236,405,391,361,379,1200,2000
